Date,EWA,EWC,GDX,GDXJ,IVV,SMH,SOXX,SPY,XLE,XOP
2017-04-05,15.260631561279297,21.984182357788086,21.354223251342773,33.233680725097656,202.93727111816406,36.16802978515625,41.00988006591797,203.06320190429688,23.91815757751465,123.14692687988281
2017-04-06,15.240242004394531,22.099153518676758,21.381505966186523,33.06254959106445,203.46978759765625,36.1864013671875,41.07394790649414,203.63404846191406,24.10930824279785,124.84894561767578
2017-04-07,15.1654691696167,22.066307067871094,21.37240982055664,32.92746353149414,203.2808074951172,36.3287353515625,41.25093078613281,203.42649841308594,24.017147064208984,124.21484375
2017-04-10,15.219849586486816,22.255186080932617,21.508831024169922,33.1255989074707,203.42689514160156,36.007320404052734,40.93360900878906,203.5475616455078,24.198060989379883,126.28399658203125
2017-04-11,15.328608512878418,22.230552673339844,22.15455436706543,33.7740592956543,203.16915893554688,35.73642349243164,40.60406494140625,203.305419921875,24.201475143432617,126.45087432861328
2017-04-12,15.287823677062988,22.214126586914062,22.345539093017578,34.260406494140625,202.34463500976562,35.27267074584961,39.90529251098633,202.41455078125,24.09907341003418,124.18142700195312
2017-04-13,15.247039794921875,21.918489456176758,22.318256378173828,33.05354309082031,201.0047607421875,35.010955810546875,39.63983154296875,201.0998992919922,23.658729553222656,121.24463653564453
2017-04-17,15.335411071777344,22.197702407836914,22.25459098815918,32.5491943359375,202.7483673095703,35.39204788208008,40.13416290283203,202.8815460205078,23.709938049316406,121.77859497070312
2017-04-18,15.131479263305664,22.008821487426758,22.072702407836914,32.30601119995117,202.13848876953125,35.53438949584961,40.32027816772461,202.27610778808594,23.488061904907227,119.94307708740234
2017-04-19,14.981928825378418,21.754240036010742,21.272371292114258,31.261274337768555,201.78636169433594,35.72723388671875,40.53083419799805,201.9042510986328,23.14330291748047,116.63911437988281
2017-04-20,15.138276100158691,21.885635375976562,21.445167541503906,31.090152740478516,203.32376098632812,36.241493225097656,41.17160415649414,203.5475616455078,23.255943298339844,116.77265167236328
2017-04-21,15.17906379699707,21.8199405670166,21.47245216369629,31.10816192626953,202.80845642089844,36.094566345214844,40.997676849365234,202.89892578125,23.13988494873047,117.17313385009766
2017-04-24,15.342204093933105,22.01703453063965,21.099573135375977,30.351619720458984,204.9642333984375,36.618003845214844,41.58656692504883,205.13034057617188,23.27642822265625,118.07421112060547
2017-04-25,15.376195907592773,21.992401123046875,20.208295822143555,29.036685943603516,206.17527770996094,36.985328674316406,42.010711669921875,206.32386779785156,23.47440528869629,120.44367980957031
2017-04-26,15.233442306518555,21.754240036010742,20.24467658996582,29.054697036743164,206.08937072753906,36.70524597167969,41.66591262817383,206.19418334960938,23.39589500427246,119.70951080322266
2017-04-27,15.226645469665527,21.524293899536133,19.835418701171875,28.541332244873047,206.20957946777344,37.196556091308594,42.25177764892578,206.36709594726562,23.13988494873047,117.64032745361328
2017-04-28,15.267434120178223,21.56536293029785,20.217390060424805,29.027681350708008,205.75439453125,36.59505081176758,41.53166198730469,205.9174041748047,23.15694808959961,116.63911437988281
2017-05-01,15.41697883605957,21.532506942749023,19.726282119750977,28.21710205078125,206.32127380371094,36.97615432739258,41.94358825683594,206.43634033203125,23.092098236083984,116.4388656616211
2017-05-02,15.4033842086792,21.532506942749023,19.771753311157227,28.072998046875,206.39857482910156,36.77871322631836,41.50114440917969,206.51419067382812,22.976041793823242,115.70470428466797
2017-05-03,15.063506126403809,21.458595275878906,19.562578201293945,27.649696350097656,206.1924591064453,36.98992919921875,41.64455795288086,206.26336669921875,23.040895462036133,115.77140808105469
2017-05-04,14.954739570617676,21.195810317993164,19.189697265625,26.704021453857422,206.329833984375,36.95319747924805,41.614044189453125,206.5055389404297,22.617630004882812,111.83341217041016
2017-05-05,15.022719383239746,21.589994430541992,19.598955154418945,27.262422561645508,207.21449279785156,37.100128173828125,41.7788200378418,207.3185577392578,22.976041793823242,116.2386474609375
2017-05-08,14.92755126953125,21.614633560180664,19.589866638183594,27.298444747924805,207.13720703125,37.008296966552734,41.614044189453125,207.2839813232422,23.13988494873047,117.77386474609375
2017-05-09,14.7440185546875,21.458595275878906,19.571672439575195,27.2083797454834,206.9826202392578,37.380210876464844,42.02597427368164,207.09368896484375,22.948728561401367,116.27201843261719
2017-05-10,14.873172760009766,21.65569496154785,19.94455337524414,27.86585235595703,207.31761169433594,37.8531494140625,42.91695022583008,207.46559143066406,23.252525329589844,118.9419174194336
2017-05-11,14.852778434753418,21.475021362304688,20.344715118408203,28.901588439941406,206.93971252441406,37.93579864501953,43.07257843017578,207.0417938232422,23.204750061035156,118.24102783203125
2017-05-12,14.784799575805664,21.44217300415039,20.663028717041016,29.30687713623047,206.62193298339844,38.04140853881836,43.19462966918945,206.6958465576172,23.1262264251709,117.77386474609375
2017-05-15,14.886762619018555,21.65569496154785,20.73578643798828,29.505016326904297,207.6697235107422,38.46382522583008,43.86286926269531,207.83755493164062,23.30714988708496,118.64151000976562
2017-05-16,14.961539268493652,21.631059646606445,20.88129997253418,29.703161239624023,207.4979705810547,38.92299270629883,44.49143981933594,207.64724731445312,23.191091537475586,117.50684356689453
2017-05-17,14.580876350402832,21.18759536743164,21.25418472290039,30.432682037353516,203.84765625,37.458274841308594,42.57216262817383,203.96273803710938,22.962387084960938,115.77140808105469
2017-05-18,14.614860534667969,21.195810317993164,20.599367141723633,29.333898544311523,204.5777587890625,38.013858795166016,43.36549758911133,204.78440856933594,22.95555877685547,115.77140808105469
2017-05-19,14.7440185546875,21.581783294677734,20.790353775024414,29.36992073059082,206.0120849609375,38.454647064208984,43.844566345214844,206.11634826660156,23.238874435424805,118.5414047241211
2017-05-22,14.852778434753418,21.704965591430664,21.063194274902344,29.8382568359375,206.99119567871094,38.82197952270508,44.323631286621094,207.16287231445312,23.18766975402832,117.6069564819336
2017-05-23,14.852778434753418,21.672117233276367,20.59027099609375,28.739471435546875,207.43783569335938,38.73932647705078,44.14664077758789,207.62130737304688,23.24228286743164,117.50684356689453
2017-05-24,14.873172760009766,21.688541412353516,20.890396118164062,29.009662628173828,207.9531707763672,38.909210205078125,44.43345642089844,208.10565185546875,23.11941146850586,115.9717025756836
2017-05-25,14.82558536529541,21.60641860961914,20.653934478759766,28.586362838745117,208.9408721923828,39.175533294677734,44.65927505493164,209.10028076171875,22.699548721313477,112.96809387207031
2017-05-26,14.73042106628418,21.66390609741211,20.86311149597168,28.748477935791016,208.906494140625,39.249000549316406,44.86370086669922,209.05703735351562,22.73710060119629,113.23506927490234
2017-05-30,14.655648231506348,21.589994430541992,20.544797897338867,28.352197647094727,208.77772521972656,39.52907943725586,45.162742614746094,208.8754119873047,22.43329429626465,110.06462860107422
2017-05-31,14.608059883117676,21.483234405517578,20.63574981689453,28.307165145874023,208.62306213378906,39.48316955566406,45.15663528442383,208.82347106933594,22.337722778320312,108.69634246826172
2017-06-01,14.580876350402832,21.639270782470703,20.553897857666016,28.21710205078125,210.33229064941406,39.55663299560547,45.20240783691406,210.48411560058594,22.47767448425293,110.16475677490234
2017-06-02,14.764408111572266,21.631059646606445,20.699405670166016,28.712453842163086,211.002197265625,39.86427307128906,45.66315460205078,211.18470764160156,22.218250274658203,107.86199951171875
2017-06-05,14.771204948425293,21.639270782470703,20.681217193603516,28.8925838470459,210.86476135253906,39.96987533569336,45.77300262451172,211.0290985107422,22.259212493896484,107.52828979492188
2017-06-06,14.608059883117676,21.754240036010742,21.645248413085938,30.657838821411133,210.2978973388672,40.06170654296875,45.922508239746094,210.3544158935547,22.522048950195312,110.26487731933594
2017-06-07,14.608059883117676,21.49966049194336,21.508831024169922,30.576780319213867,210.6414337158203,40.360164642333984,46.2642707824707,210.74359130859375,22.2045955657959,105.72613525390625
2017-06-08,14.676039695739746,21.598207473754883,21.117759704589844,30.02739143371582,210.70156860351562,40.892784118652344,47.109493255615234,210.84742736816406,22.139739990234375,104.89180755615234
2017-06-09,14.662446022033691,21.77066421508789,20.763071060180664,29.53203582763672,210.3751983642578,39.34542465209961,45.129173278808594,210.52737426757812,22.672237396240234,108.82982635498047
2017-06-12,14.648849487304688,21.828149795532227,20.681217193603516,30.22553062438965,210.3494110107422,39.106658935546875,44.86980438232422,210.48411560058594,22.832670211791992,109.5306625366211
2017-06-13,14.968335151672363,21.967756271362305,20.890396118164062,30.92803955078125,211.3800506591797,39.35919189453125,45.17494201660156,211.51336669921875,23.003345489501953,112.3340072631836
2017-06-14,15.111087799072266,21.69675636291504,20.208295822143555,29.586076736450195,211.148193359375,39.01941680908203,44.70198440551758,211.2452392578125,22.586910247802734,107.4615478515625
2017-06-15,14.995526313781738,21.614633560180664,20.099159240722656,29.468992233276367,210.75311279296875,38.6612663269043,44.34803009033203,210.8387451171875,22.416231155395508,104.82506561279297
2017-06-16,15.063506126403809,21.803516387939453,20.062782287597656,29.72117042541504,210.5813446044922,38.63831329345703,44.171058654785156,210.88478088378906,22.787080764770508,105.87544250488281
2017-06-19,15.117887496948242,21.86921501159668,19.94455337524414,29.234827041625977,212.47947692871094,39.32246017456055,45.010169982910156,212.64044189453125,22.64272689819336,105.57438659667969
2017-06-20,14.84011173248291,21.608423233032227,19.82632064819336,29.18979263305664,211.09664916992188,38.83115768432617,44.503658294677734,211.20639038085938,22.354019165039062,104.33665466308594
2017-06-21,14.694278717041016,21.509078979492188,20.108259201049805,29.65812873840332,211.01072692871094,39.276546478271484,45.019325256347656,211.1542205810547,21.99314308166504,100.924560546875
2017-06-22,14.728999137878418,21.740888595581055,20.335622787475586,30.27056312561035,210.9420928955078,39.175533294677734,44.915584564208984,211.05862426757812,21.979393005371094,101.05834197998047
2017-06-23,14.833160400390625,21.82367706298828,20.681217193603516,30.801942825317383,211.15682983398438,39.336238861083984,45.04983901977539,211.3106689453125,22.127178192138672,103.76795959472656
2017-06-26,14.847053527832031,21.881629943847656,20.517515182495117,30.396650314331055,211.28564453125,39.18471145629883,44.66232681274414,211.44973754882812,22.079063415527344,104.03556823730469
2017-06-27,14.798443794250488,21.972702026367188,20.24467658996582,30.17148780822754,209.69546508789062,38.064361572265625,43.4693603515625,209.74624633789062,22.044694900512695,104.13594818115234
2017-06-28,15.11093807220459,22.328704833984375,20.399288177490234,30.63982391357422,211.47288513183594,38.6153564453125,44.22185516357422,211.62355041503906,22.164993286132812,104.73809051513672
2017-06-29,15.138713836669922,22.17967987060547,19.96274185180664,30.009376525878906,209.6868438720703,37.74754333496094,43.120662689208984,209.76365661621094,22.213102340698242,106.04268646240234
2017-06-30,15.055383682250977,22.154836654663086,20.08097267150879,30.063413619995117,210.0147247314453,37.58683395385742,42.8851203918457,210.15472412109375,22.312780380249023,106.77864074707031
2017-07-03,14.985939025878906,22.303865432739258,19.535293579101562,28.982643127441406,210.41160583496094,37.155216217041016,42.297847747802734,210.51112365722656,22.742403030395508,109.08683776855469
2017-07-05,15.055383682250977,22.154836654663086,19.789945602416992,29.315881729125977,210.86029052734375,37.86233139038086,43.16348648071289,210.99777221679688,22.28184700012207,105.37367248535156
2017-07-06,14.916496276855469,22.063770294189453,19.544387817382812,28.838546752929688,208.96212768554688,37.701622009277344,42.97383499145508,209.06834411621094,22.034379959106445,102.99855041503906
2017-07-07,14.916496276855469,22.154836654663086,19.289737701416016,28.181076049804688,210.2735595703125,38.20669937133789,43.698787689208984,210.42422485351562,22.000009536743164,102.56371307373047
2017-07-10,14.95121955871582,22.270750045776367,19.562578201293945,28.874570846557617,210.47203063964844,38.60157775878906,44.203495025634766,210.650146484375,22.072193145751953,104.13594818115234
2017-07-11,14.985939025878906,22.254194259643555,19.68080711364746,28.982643127441406,210.36846923828125,38.909210205078125,44.570560455322266,210.49371337890625,22.192489624023438,105.07261657714844
2017-07-12,15.048439979553223,22.5936336517334,19.771753311157227,29.090717315673828,211.94741821289062,39.469390869140625,45.28327178955078,212.07550048828125,22.25435447692871,105.03912353515625
2017-07-13,15.20816421508789,22.626750946044922,19.553482055664062,28.721458435058594,212.27525329589844,39.377559661865234,45.142555236816406,212.431884765625,22.343708038330078,105.84198760986328
2017-07-14,15.458158493041992,22.808889389038086,19.82632064819336,29.180788040161133,213.19847106933594,39.86427307128906,45.74821472167969,213.4226837158203,22.477752685546875,106.74519348144531
2017-07-17,15.402605056762695,22.70954132080078,19.990026473999023,29.505016326904297,213.24160766601562,39.75407028198242,45.56162643432617,213.39659118652344,22.450254440307617,106.67829132080078
2017-07-18,15.451211929321289,22.800609588623047,20.135540008544922,29.65812873840332,213.4227752685547,39.90559768676758,45.702327728271484,213.5095672607422,22.343708038330078,105.37367248535156
2017-07-19,15.728989601135254,23.007587432861328,20.171918869018555,29.541046142578125,214.50994873046875,40.30047607421875,46.12445068359375,214.66552734375,22.670223236083984,109.25408172607422
2017-07-20,15.770648956298828,23.065542221069336,20.29924201965332,29.685144424438477,214.61343383789062,40.3877067565918,46.2590446472168,214.7611083984375,22.601484298706055,107.1800765991211
2017-07-21,15.548436164855957,23.015865325927734,20.38109588623047,29.847259521484375,214.4495391845703,40.1627197265625,45.86445999145508,214.5699005126953,22.37807846069336,105.87544250488281
2017-07-24,15.555380821228027,23.03242301940918,20.05368995666504,29.252838134765625,214.39773559570312,40.034156799316406,45.726806640625,214.5177764892578,22.33683967590332,105.77509307861328
2017-07-25,15.722039222717285,23.13177490234375,20.253768920898438,29.0997314453125,214.89817810058594,39.9239616394043,45.68703079223633,215.0392303466797,22.618661880493164,109.15377044677734
2017-07-26,15.888708114624023,23.16489028930664,20.772167205810547,30.189504623413086,214.9585723876953,40.34638977050781,46.188697814941406,215.04791259765625,22.64272689819336,108.98646545410156
2017-07-27,15.805377006530762,22.99102783203125,20.526609420776367,29.65812873840332,214.76016235351562,39.83671951293945,45.48515701293945,214.84803771972656,22.87300682067871,110.09040069580078
2017-07-28,15.70815658569336,23.098657608032227,20.835824966430664,30.29758071899414,214.45814514160156,39.64846420288086,45.3108024597168,214.59600830078125,22.84550666809082,109.85621643066406
2017-07-31,15.763711929321289,23.098657608032227,20.790353775024414,30.279571533203125,214.37185668945312,39.41429138183594,44.95903778076172,214.4742889404297,22.897064208984375,108.78575897216797
2017-08-01,15.819267272949219,23.04070472717285,20.763071060180664,30.207521438598633,214.82916259765625,39.58418655395508,45.23738098144531,214.9523468017578,22.893625259399414,107.98294067382812
2017-08-02,15.770648956298828,23.098657608032227,20.7085018157959,29.928319931030273,214.94129943847656,39.368370056152344,44.910099029541016,215.0565948486328,22.80770492553711,105.90889739990234
2017-08-03,15.645654678344727,22.99102783203125,20.64484214782715,29.811233520507812,214.56173706054688,39.23063278198242,44.74185562133789,214.6394500732422,22.488069534301758,102.19571685791016
2017-08-04,15.659546852111816,22.99102783203125,20.29924201965332,29.17177963256836,214.88958740234375,39.34542465209961,44.760223388671875,215.0305633544922,22.56023406982422,104.604248046875
2017-08-07,15.694265365600586,22.9661922454834,20.190109252929688,29.018672943115234,215.28643798828125,40.03874969482422,45.53104782104492,215.43035888671875,22.388391494750977,102.8982162475586
2017-08-08,15.624826431274414,22.933076858520508,20.23558235168457,29.036685943603516,214.81190490722656,39.919368743896484,45.39950942993164,214.90016174316406,22.33683967590332,102.73094940185547
2017-08-09,15.58315658569336,22.808889389038086,20.553897857666016,29.559057235717773,214.76878356933594,39.841312408447266,45.24655532836914,214.89144897460938,22.35745620727539,103.09892272949219
2017-08-10,15.402605056762695,22.49428367614746,20.99043846130371,30.018381118774414,211.7921142578125,38.74850845336914,43.98326110839844,211.8582305908203,22.12030792236328,101.5936050415039
2017-08-11,15.444271087646484,22.52739906311035,21.05409812927246,30.288576126098633,212.00778198242188,39.106658935546875,44.23103332519531,212.171142578125,21.9759521484375,101.79429626464844
2017-08-14,15.513713836669922,22.60191535949707,20.763071060180664,29.766206741333008,214.1216583251953,39.878047943115234,45.356689453125,214.27444458007812,21.910655975341797,100.69039154052734
2017-08-15,15.472051620483398,22.52739906311035,20.517515182495117,29.324888229370117,214.10433959960938,40.02497863769531,45.469844818115234,214.248291015625,21.82817268371582,100.25550842285156
2017-08-16,15.82620620727539,22.692981719970703,20.99043846130371,30.02739143371582,214.4926300048828,40.10762405395508,45.54327392578125,214.62200927734375,21.618511199951172,98.85051727294922
2017-08-17,15.624826431274414,22.535680770874023,20.944965362548828,30.081430435180664,211.21405029296875,39.157161712646484,44.393150329589844,211.2759552001953,21.312620162963867,97.34520721435547
2017-08-18,15.701208114624023,22.577075958251953,20.85401725769043,30.072418212890625,210.7394561767578,39.2443962097168,44.4604377746582,210.94566345214844,21.419166564941406,98.5494613647461
2017-08-21,15.687320709228516,22.61019515991211,21.199613571166992,30.531749725341797,211.0327911376953,39.097469329833984,44.13008117675781,211.1107635498047,21.309185028076172,97.31172943115234
2017-08-22,15.784540176391602,22.684701919555664,20.999534606933594,30.17148780822754,213.11216735839844,39.62091827392578,44.85807418823242,213.31837463378906,21.450103759765625,98.14804077148438
2017-08-23,15.70815658569336,22.83372688293457,21.154138565063477,30.42367172241211,212.37879943847656,39.70357131958008,45.04772186279297,212.5535430908203,21.54290008544922,99.08467864990234
2017-08-24,15.680380821228027,22.883399963378906,21.235990524291992,30.44168472290039,211.98191833496094,39.698970794677734,45.05385208129883,212.0581512451172,21.55664825439453,99.31886291503906
2017-08-25,15.763711929321289,22.949630737304688,21.290559768676758,30.567773818969727,212.4046173095703,39.57499694824219,44.83668899536133,212.5535430908203,21.65287971496582,99.55302429199219
2017-08-28,15.728989601135254,22.86684226989746,22.06360626220703,31.73861312866211,212.44776916503906,39.689781188964844,44.97127151489258,212.5622100830078,21.55664825439453,98.9509048461914
2017-08-29,15.617878913879395,22.89167594909668,22.20911979675293,31.900718688964844,212.71530151367188,39.79998016357422,45.0416145324707,212.80557250976562,21.529151916503906,98.81710052490234
2017-08-30,15.54149055480957,22.792333602905273,21.972658157348633,31.450403213500977,213.74200439453125,40.35557174682617,45.81245040893555,213.81375122070312,21.539461135864258,99.08467864990234
2017-08-31,15.728989601135254,23.07381820678711,22.48196029663086,32.495147705078125,214.9585723876953,40.67238998413086,46.26517105102539,215.10008239746094,21.64257049560547,100.89111328125
2017-09-01,15.847042083740234,23.272520065307617,22.536527633666992,32.65726089477539,215.32960510253906,40.865238189697266,46.46706008911133,215.404296875,21.85222816467285,102.39645385742188
2017-09-05,15.749818801879883,23.09037971496582,23.018539428710938,33.683998107910156,213.78515625,40.34638977050781,45.83080291748047,213.85720825195312,21.97251319885254,101.76085662841797
2017-09-06,15.805377006530762,23.355308532714844,22.66385269165039,33.161617279052734,214.50131225585938,40.488731384277344,45.90422821044922,214.58729553222656,22.3299617767334,103.46690368652344
2017-09-07,15.895650863647461,23.496055603027344,23.1822452545166,33.93617248535156,214.50131225585938,40.644840240478516,45.98374938964844,214.56118774414062,22.371204376220703,102.8982162475586
2017-09-08,15.840099334716797,23.41326332092285,22.954879760742188,33.287715911865234,214.138916015625,40.20404815673828,45.44233322143555,214.3091583251953,22.134057998657227,99.98790740966797
2017-09-11,15.978982925415039,23.57884407043457,22.336444854736328,32.36005401611328,216.4770965576172,40.934112548828125,46.3079833984375,216.594970703125,22.343708038330078,100.924560546875
2017-09-12,16.08315086364746,23.595401763916016,22.43648338317871,32.72931671142578,217.25363159179688,41.09022521972656,46.51598358154297,217.3250274658203,22.48119354248047,103.13235473632812
2017-09-13,15.951205253601074,23.58712387084961,22.02722930908203,32.00880432128906,217.3485870361328,41.09941864013672,46.607757568359375,217.42933654785156,22.763025283813477,106.00924682617188
2017-09-14,15.951205253601074,23.678190231323242,22.163646697998047,32.31502151489258,217.2709197998047,41.27848434448242,46.791290283203125,217.3597869873047,22.87300682067871,106.54446411132812
2017-09-15,15.902595520019531,23.669912338256836,21.945375442504883,31.77463722229004,217.54698181152344,41.82487869262695,47.608009338378906,217.65245056152344,22.92698097229004,106.7154541015625
2017-09-18,15.853987693786621,23.58712387084961,21.581586837768555,31.06313133239746,218.0387725830078,42.40801239013672,48.23200988769531,218.11537170410156,23.02448272705078,107.65421295166016
2017-09-19,15.95815372467041,23.711307525634766,21.690725326538086,31.27027702331543,218.245849609375,42.518211364746094,48.38494873046875,218.3336639404297,23.118497848510742,107.88888549804688
2017-09-20,15.92342758178711,23.752702713012695,21.37240982055664,30.72088623046875,218.37527465820312,41.95344924926758,47.718116760253906,218.412353515625,23.275196075439453,110.1687240600586
2017-09-21,15.659546852111816,23.868614196777344,21.108665466308594,30.396650314331055,217.73681640625,41.87538528442383,47.51318359375,217.82705688476562,23.28216552734375,110.33638000488281
2017-09-22,15.770648956298828,23.852052688598633,21.34512710571289,30.88300323486328,217.7454071044922,42.0452766418457,47.75483322143555,217.8708038330078,23.400558471679688,110.7721939086914
2017-09-25,15.722039222717285,23.876890182495117,21.672534942626953,31.477428436279297,217.33128356933594,41.20042419433594,46.834110260009766,217.42530822753906,23.738338470458984,113.92371368408203
2017-09-26,15.603992462158203,23.852052688598633,21.235990524291992,30.711877822875977,217.45616149902344,41.25093078613281,46.760162353515625,217.5563507080078,23.72789192199707,114.39307403564453
2017-09-27,15.548436164855957,23.868614196777344,20.908586502075195,30.23453712463379,218.3060302734375,42.18302917480469,47.89255905151367,218.40354919433594,23.828880310058594,115.23123168945312
2017-09-28,15.520658493041992,23.959686279296875,21.063194274902344,30.513736724853516,218.54014587402344,42.45392990112305,48.2454719543457,218.66561889648438,23.849769592285156,114.66130828857422
2017-09-29,15.58315658569336,23.959686279296875,20.88129997253418,30.25255012512207,219.34666442871094,42.84880447387695,48.66283416748047,219.4342041015625,23.846288681030273,114.29248046875
2017-10-02,15.652605056762695,23.976238250732422,20.963153839111328,30.261554718017578,220.2486114501953,43.133487701416016,48.988136291503906,220.38624572753906,23.839324951171875,114.96302032470703
2017-10-03,15.58315658569336,24.07558822631836,21.172332763671875,30.657838821411133,220.76898193359375,43.27582931518555,49.123172760009766,220.8579559326172,23.81494140625,114.89596557617188
2017-10-04,15.499822616577148,24.100427627563477,21.299654006958008,30.910017013549805,221.0551300048828,43.340110778808594,49.2367057800293,221.1199493408203,23.79753875732422,114.22544860839844
2017-10-05,15.43038272857666,24.00107765197754,21.117759704589844,30.432682037353516,222.33860778808594,43.386024475097656,49.27968215942383,222.4301300048828,23.905485153198242,115.16419219970703
2017-10-06,15.43038272857666,23.967960357666016,21.454261779785156,31.153196334838867,222.1044464111328,43.560508728027344,49.473018646240234,222.1768341064453,23.703510284423828,112.58263397216797
2017-10-09,15.437321662902832,23.976238250732422,21.590682983398438,31.495433807373047,221.73155212402344,43.877323150634766,49.85048294067383,221.80996704101562,23.75225830078125,112.95146942138672
2017-10-10,15.562318801879883,24.100427627563477,21.436073303222656,31.090152740478516,222.303955078125,44.102317810058594,50.129756927490234,222.3951873779297,23.773157119750977,112.78380584716797
2017-10-11,15.603992462158203,24.24117088317871,21.645248413085938,31.450403213500977,222.62474060058594,44.414546966552734,50.47346878051758,222.74459838867188,23.828880310058594,113.45431518554688
2017-10-12,15.715096473693848,24.158382415771484,21.572494506835938,31.207229614257812,222.303955078125,44.322715759277344,50.31388473510742,222.41259765625,23.7418155670166,112.61616516113281
2017-10-13,15.944262504577637,24.2246150970459,21.68163299560547,31.180206298828125,222.55545043945312,44.62575912475586,50.6361083984375,222.68344116210938,23.72789192199707,112.64967346191406
2017-10-16,15.965097427368164,24.150102615356445,21.336034774780273,30.576780319213867,222.91964721679688,44.86452102661133,50.87546920776367,222.9803924560547,23.78012466430664,112.75028228759766
2017-10-17,16.020652770996094,24.14182472229004,21.299654006958008,30.513736724853516,223.0584259033203,44.85533905029297,50.83252716064453,223.13763427734375,23.794055938720703,112.88436889648438
2017-10-18,16.020652770996094,24.24117088317871,21.217803955078125,30.23453712463379,223.24917602539062,45.02064514160156,51.00437545776367,223.35598754882812,23.626901626586914,111.81153869628906
2017-10-19,16.04842758178711,24.282567977905273,21.317842483520508,30.450693130493164,223.33596801757812,44.92880630493164,50.87546920776367,223.41712951660156,23.55378532409668,111.10746765136719
2017-10-20,16.04842758178711,24.092145919799805,21.126853942871094,29.96434783935547,224.48065185546875,45.172157287597656,51.13633728027344,224.57005310058594,23.599048614501953,111.64388275146484
2017-10-23,15.951205253601074,24.034191131591797,21.04500389099121,29.77521514892578,223.6221160888672,45.34204864501953,51.38798141479492,223.69656372070312,23.4771671295166,108.99528503417969
2017-10-24,15.972042083740234,24.04247283935547,20.87220573425293,29.432966232299805,223.96026611328125,45.6175422668457,51.747032165527344,224.08966064453125,23.522441864013672,109.06233978271484
2017-10-25,15.756767272949219,23.77754020690918,20.763071060180664,29.17177963256836,222.9109344482422,45.038997650146484,51.06881332397461,222.9803924560547,23.35877799987793,108.12359619140625
2017-10-26,15.756767272949219,23.719587326049805,20.399288177490234,28.739471435546875,223.17982482910156,45.28235626220703,51.36956787109375,223.26864624023438,23.407529830932617,108.69352722167969
2017-10-27,15.833154678344727,23.868614196777344,20.526609420776367,28.910593032836914,224.96630859375,46.19149398803711,52.44368362426758,225.09410095214844,23.44931411743164,111.87855529785156
2017-10-30,15.805377006530762,23.94312286376953,20.699405670166016,29.243831634521484,224.19448852539062,46.20985412597656,52.5848388671875,224.25564575195312,23.571186065673828,113.152587890625
2017-10-31,15.763711929321289,23.835494995117188,20.444761276245117,28.8115234375,224.44595336914062,46.655250549316406,53.00526428222656,224.60499572753906,23.647802352905273,114.92951202392578
2017-11-01,15.840099334716797,23.91828727722168,20.444761276245117,28.928606033325195,224.8101806640625,46.531272888183594,52.811927795410156,224.9019317626953,23.91593360900879,118.34921264648438
2017-11-02,15.95815372467041,23.984514236450195,20.53570556640625,29.198801040649414,224.93154907226562,46.75166320800781,53.07278060913086,224.9893035888672,23.846288681030273,116.94115447998047
2017-11-03,15.867875099182129,24.100427627563477,20.399288177490234,28.928606033325195,225.63409423828125,47.265933990478516,54.01184844970703,225.74046325683594,23.91593360900879,118.51683807373047
2017-11-06,15.930375099182129,24.282567977905273,20.835824966430664,29.541046142578125,226.01564025878906,47.876609802246094,54.775997161865234,226.08984375,24.462644577026367,123.47881317138672
2017-11-07,15.902595520019531,24.232894897460938,20.672122955322266,29.270849227905273,225.90289306640625,47.780189514160156,54.726898193359375,225.9326171875,24.43130111694336,122.87535095214844
2017-11-08,16.055374145507812,24.29912567138672,20.817636489868164,29.459983825683594,226.29318237304688,47.89038848876953,54.90180969238281,226.31690979003906,24.31290626525879,121.03134155273438
2017-11-09,16.090091705322266,24.348798751831055,20.744882583618164,29.360912322998047,225.46925354003906,46.95828628540039,53.80316925048828,225.49594116210938,24.386032104492188,122.70767211914062
2017-11-10,16.090091705322266,24.274288177490234,20.48114013671875,28.919597625732422,225.31320190429688,47.22919464111328,54.15916061401367,225.42604064941406,24.257190704345703,122.33888244628906
2017-11-13,15.978982925415039,24.174942016601562,20.517515182495117,28.721458435058594,225.56468200683594,47.426639556884766,54.315670013427734,225.63568115234375,24.11789894104004,120.29379272460938
2017-11-14,15.798430442810059,24.017635345458984,20.544797897338867,28.523319244384766,225.11373901367188,47.426639556884766,54.266571044921875,225.11155700683594,23.72789192199707,116.06941986083984
2017-11-15,15.749818801879883,23.92656707763672,20.599367141723633,28.712453842163086,223.89962768554688,46.98583984375,53.77863311767578,223.98487854003906,23.459760665893555,114.59423828125
2017-11-16,15.853987693786621,24.025915145874023,20.553897857666016,28.739471435546875,225.77284240722656,48.152103424072266,54.579593658447266,225.88893127441406,23.365739822387695,114.9965591430664
2017-11-17,15.715096473693848,24.050752639770508,20.726694107055664,29.180788040161133,225.15707397460938,47.40826416015625,54.34022903442383,225.22508239746094,23.48065948486328,117.34342193603516
2017-11-20,15.749818801879883,24.04247283935547,20.49932861328125,28.622390747070312,225.5126495361328,47.982215881347656,54.98774719238281,225.60948181152344,23.42493438720703,115.93528747558594
